State_Name,State_Code,District_Name,District_Code,Block_Name,Block_Code,GP_Name,GP_Code,Latitude,Longitude,Location_OF_GP,Phase,throughput
Maharashtra,27,Thane,517,Shahapur,4597,SARANGPURI,194802,19.48284,73.42909,Sarangpuri-GP,2,51.76
Maharashtra,27,Thane,517,Shahapur,4597,SAPGAON,194801,19.44657,73.35606,Sapgaon-GP,2,55.92
Maharashtra,27,Thane,517,Shahapur,4597,SANE,194800,19.39213,73.25056,Sane-GP,2,84.48
Maharashtra,27,Thane,517,Shahapur,4597,SAKURLI,194799,19.4788,73.61459,Sakurli-GP,2,18.24
Maharashtra,27,Thane,517,Shahapur,4597,SAKADBAV,194798,19.51802,73.50184,Sakadbav-GP,2,27.44
Maharashtra,27,Thane,517,Shahapur,4597,RANVIHIR,194797,19.49,73.56198,Ranvihir-GP,2,19.12
Maharashtra,27,Thane,517,Shahapur,4597,PIVALI,194796,19.49415,73.20888,Pivali-GP,2,22.56
Maharashtra,27,Thane,517,Shahapur,4597,PASHANE,194795,19.40631,73.30312,Pashane-GP,2,41.6
Maharashtra,27,Thane,517,Shahapur,4597,NADGAON JA,194794,19.41014,73.37117,Nadgaonja-GP,2,40
Maharashtra,27,Thane,517,Shahapur,4597,NADGAON SO,194793,19.33525,73.55379,NadgaonSO-GP,2,34.64
Maharashtra,27,Thane,517,Shahapur,4597,MUSAI,194792,19.45467,73.45903,Musai-GP,2,52.24
Maharashtra,27,Thane,517,Shahapur,4597,MUGAON,194791,19.37549,73.45595,Mugaon-GP,2,45.44
Maharashtra,27,Thane,517,Shahapur,4597,MOKHAVNE,194790,19.64462,73.47493,Mokhavne-GP,2,92.16
Maharashtra,27,Thane,517,Shahapur,4597,MOHILI,194789,19.55296,73.24288,Mohili-GP,2,28.72
Maharashtra,27,Thane,517,Shahapur,4597,MASAVNE,194788,19.35806,73.33731,Masavne-GP,2,24.24
Maharashtra,27,Thane,517,Shahapur,4597,MANJRE,194787,19.44093,73.59307,Manjre-GP,2,83.44
Maharashtra,27,Thane,517,Shahapur,4597,MANEKHIND,194786,19.41518,73.53647,Manekhind-GP,2,96
Maharashtra,27,Thane,517,Shahapur,4597,MALEGAON,194785,19.42088,73.4599,Malegaon-GP,2,130.4
Maharashtra,27,Thane,517,Shahapur,4597,MAL,194784,19.69174,73.45979,Mal-GP,2,214.08
Maharashtra,27,Thane,517,Shahapur,4597,MADH,194783,19.32407,73.28497,Madh-GP,2,82.56
Maharashtra,27,Thane,517,Shahapur,4597,LENAD BU.,194782,19.37658,73.36485,Lenad bu-GP,2,61.44
Maharashtra,27,Thane,517,Shahapur,4597,LAVLE,194781,19.41905,73.49391,Lavle-GP,2,35.52
Maharashtra,27,Thane,517,Shahapur,4597,LAHE,194780,19.54002,73.3658,Lahe-GP,2,26.16
Maharashtra,27,Thane,517,Shahapur,4597,KOTHARE,194779,19.51125,73.47106,Kothare-GP,2,38.96
Maharashtra,27,Thane,517,Shahapur,4597,KOTHALE,194778,19.577,73.56277,Kothale-GP,2,52.64
Maharashtra,27,Thane,517,Shahapur,4597,KINHAVLI,194777,19.35273,73.47938,Kinhavli-GP,2,59.92
Maharashtra,27,Thane,517,Shahapur,4597,KHUTGHAR,194776,19.4374,73.34998,Khutghar-GP,2,68.8
Maharashtra,27,Thane,517,Shahapur,4597,KHATIVALI,194775,19.41295,73.27776,Khativati-GP,2,50.4
Maharashtra,27,Thane,517,Shahapur,4597,KHARIVALI,194774,19.46994,73.36743,Kharivali-GP,2,38.64
Maharashtra,27,Thane,517,Shahapur,4597,KHARIVALI SO.,194773,19.35502,73.52422,Kharivali SO-GP,2,66.16
Maharashtra,27,Thane,517,Shahapur,4597,KHARID,194772,19.39212,73.50677,Kharid-GP,2,65.44
Maharashtra,27,Thane,517,Shahapur,4597,KHARDI,194771,19.58712,73.3849,Khardi-GP,2,22.32
Maharashtra,27,Thane,517,Shahapur,4597,KHARADE,194770,19.46165,73.52753,Kharade-GP,2,22.4
Maharashtra,27,Thane,517,Shahapur,4597,KASARA KHU.,194769,19.66842,73.50036,Kasara khu-GP,2,30.4
Maharashtra,27,Thane,517,Shahapur,4597,KANAVE,194767,19.38389,73.48495,Kanava-GP,2,67.52
Maharashtra,27,Thane,517,Shahapur,4597,KANDI,194766,19.36617,73.52787,Kandi-GP,2,24.56
Maharashtra,27,Thane,517,Shahapur,4597,KALGAON,194765,19.33118,73.39522,Kalgaon-GP,2,19.04
Maharashtra,27,Thane,517,Shahapur,4597,KALMGAON,194764,19.53416,73.34047,Kalmgaon-GP,2,112
Maharashtra,27,Thane,517,Shahapur,4597,JAMBHULVAD,194763,19.5093,73.55109,Jambhulvad-GP,2,26.64
Maharashtra,27,Thane,517,Shahapur,4597,HIV,194762,19.41116,73.33717,Hiv-GP,2,81.76
Maharashtra,27,Thane,517,Shahapur,4597,GUNDE,194761,19.46698,73.63098,Gunde-GP,2,58.96
Maharashtra,27,Thane,517,Shahapur,4597,GOTHEGHAR,194760,19.45513,73.33057,Gotheghar-GP,2,50.72
Maharashtra,27,Thane,517,Shahapur,4597,GEGAON,194759,19.34668,73.4342,Gegaon-GP,2,32
Maharashtra,27,Thane,517,Shahapur,4597,FUGALE,194758,19.61887,73.55276,Fugale-GP,2,12.48
Maharashtra,27,Thane,517,Shahapur,4597,DOLKHAMB,194757,19.48772,73.58744,Dolkhamb-GP,2,39.04
Maharashtra,27,Thane,517,Shahapur,4597,DHASAI,194756,19.43882,73.40479,Dhasai-GP,2,17.36
Maharashtra,27,Thane,517,Shahapur,4597,DHAMNI,194755,19.5976,73.39539,Dhamni-GP,2,59.04
Maharashtra,27,Thane,517,Shahapur,4597,DHAKNE,194754,19.57781,73.52985,Dhakne-GP,2,23.84
Maharashtra,27,Thane,517,Shahapur,4597,DAHIVALI,194753,19.3295,73.37513,Dahivali-GP,2,53.76
Maharashtra,27,Thane,517,Shahapur,4597,DHADHRE,194752,19.40439,73.55233,Dhadhre-GP,2,120.96
Maharashtra,27,Thane,517,Shahapur,4597,DALKHAN,194751,19.57701,73.39513,Dalkhan-GP,2,36.08
Maharashtra,27,Thane,517,Shahapur,4597,DAHAGAON,194750,19.42175,73.26035,Dahagaon-GP,2,22.16
Maharashtra,27,Thane,517,Shahapur,4597,DHARAGAON,194749,19.58712,73.3849,Dharagaon-GP,2,73.44
Maharashtra,27,Thane,517,Shahapur,4597,CHONDHE BU.,194748,19.51217,73.6289,Chondhe-GP,2,45.84
Maharashtra,27,Thane,517,Shahapur,4597,CHIKHALGAON,194747,19.35835,73.50444,Chikhalga-GP,2,24.24
Maharashtra,27,Thane,517,Shahapur,4597,CHERPOLI,194746,19.46357,73.33576,Cherpoli-GP,2,56.48
Maharashtra,27,Thane,517,Shahapur,4597,BORSHETI,194744,19.44817,73.32276,Borsheti-GP,2,76.08
Maharashtra,27,Thane,517,Shahapur,4597,BIRVADI,194743,19.52083,73.37683,Birvadi-GP,2,44.24
Maharashtra,27,Thane,517,Shahapur,4597,BHAVSE,194742,19.5427,73.24727,Bhavse-GP,2,21.2
Maharashtra,27,Thane,517,Shahapur,4597,BHATSAI,194741,19.38814,73.28358,Bhatsai-GP,2,30.48
Maharashtra,27,Thane,517,Shahapur,4597,BABHALE,194740,19.35718,73.46918,Babhare-GP,2,36.8
Maharashtra,27,Thane,517,Shahapur,4597,BEDISGAON,194739,19.40483,73.46667,Bedisgaon-GP,2,13.44
Maharashtra,27,Thane,517,Shahapur,4597,AWARE,194738,19.47419,73.34596,Aware-GP,2,28.08
Maharashtra,27,Thane,517,Shahapur,4597,AVALE,194737,19.46063,73.2869,Avale-GP,2,55.12
Maharashtra,27,Thane,517,Shahapur,4597,ATGAON,194736,19.50286,73.32754,Atgaon-GP,2,33.68
Maharashtra,27,Thane,517,Shahapur,4597,ASNOLI,194735,19.37097,73.43907,Asnoli-GP,2,22.32
Maharashtra,27,Thane,517,Shahapur,4597,ASANGAON,194734,19.44071,73.30855,Asangaon-GP,2,36.8
Maharashtra,27,Thane,517,Shahapur,4597,APTE,194733,19.39933,73.53137,Apte-GP,2,23.68
Maharashtra,27,Thane,517,Shahapur,4597,AMBARJE,194731,19.3394,73.3072,Ambarje-GP,2,20.88
Maharashtra,27,Thane,517,Shahapur,4597,ALYANI,194730,19.35253,73.40681,Alyani-GP,2,14.08
Maharashtra,27,Thane,517,Shahapur,4597,AJNUP,194729,19.651,73.37642,Ajnup-GP,2,44.24
Maharashtra,27,Thane,517,Shahapur,4597,AGHAI,194728,19.56258,73.23876,Aghai-GP,2,63.92
Maharashtra,27,Thane,517,Murbad,4595,ZADGHAR,194579,19.32154,73.63409,Zadghar GP,2,18.16
Maharashtra,27,Thane,517,Murbad,4595,WAGHIVALI,194578,19.27204,73.34063,Waghivali GP,2,40.88
Maharashtra,27,Thane,517,Murbad,4595,VIDHE,194577,19.236,73.49,Vidhe GP,2,36.96
Maharashtra,27,Thane,517,Murbad,4595,VELUK,194576,19.4465,73.61105,Veluk GP,2,81.6
Maharashtra,27,Thane,517,Murbad,4595,WANJALE,194575,19.25606,73.35355,Wanjale Phata,2,45.84
Maharashtra,27,Thane,517,Murbad,4595,WALHIVARE,194574,19.36289,73.73219,Walivare GP,2,22.88
Maharashtra,27,Thane,517,Murbad,4595,VAISHAKHARE,194573,19.30569,73.62707,Vaishakhare GP,2,47.2
Maharashtra,27,Thane,517,Murbad,4595,WADAVALI,194572,19.29521,73.48119,Wadwali GP,2,50.48
Maharashtra,27,Thane,517,Murbad,4595,UMBROLI(BK),194571,19.23017,73.57548,Umborli BK gp,2,28
Maharashtra,27,Thane,517,Murbad,4595,UMBROLI(KHURD),194570,19.29136,73.57063,Umroli Gp,2,69.68
Maharashtra,27,Thane,517,Murbad,4595,UCHALE,194569,19.1951,73.52277,Uchale GP,2,46.32
Maharashtra,27,Thane,517,Murbad,4595,TULAI,194568,19.21589,73.50875,Tulai GP,2,47.44
Maharashtra,27,Thane,517,Murbad,4595,TONDALI,194567,19.19394,73.43338,Tondali GP,2,28.64
Maharashtra,27,Thane,517,Murbad,4595,TOKAWADE,194566,19.3084,73.60043,Tokwade GP,2,41.68
Maharashtra,27,Thane,517,Murbad,4595,TEMBHARE(BK),194565,19.27678,73.4166,Tembhare GP,2,26
Maharashtra,27,Thane,517,Murbad,4595,TALEGOAN,194564,19.39074,73.63529,Talegaon GP,2,56.16
Maharashtra,27,Thane,517,Murbad,4595,TALAVALI (BARA),194563,19.30278,73.60847,Talavali GP,2,53.68
Maharashtra,27,Thane,517,Murbad,4595,SONGAON,194562,19.26268,73.6352,Songaon GP,2,28.72
Maharashtra,27,Thane,517,Murbad,4595,SONAWALE,194561,19.26205,73.64201,Sonawale GP,2,35.52
Maharashtra,27,Thane,517,Murbad,4595,SINGAPUR,194560,19.28598,73.63797,Singapur GP,2,34
Maharashtra,27,Thane,517,Murbad,4595,SHIWALE,194559,19.26998,73.45669,Shiwale GP,2,31.36
Maharashtra,27,Thane,517,Murbad,4595,SHIROSHI,194558,19.39963,73.60875,Shirshi GP,2,21.36
Maharashtra,27,Thane,517,Murbad,4595,SHIRGAON,194557,19.2652,73.38993,Shirgaon GP,2,15.76
Maharashtra,27,Thane,517,Murbad,4595,SHIRVALI,194556,19.22554,73.41505,Shirvali GP,2,14.24
Maharashtra,27,Thane,517,Murbad,4595,SHIDGAON,194555,19.31641,73.3442,Shidgaon GP,2,22.4
Maharashtra,27,Thane,517,Murbad,4595,SHELGOAN,194554,19.41269,73.62183,shelgaon GP,2,40.72
Maharashtra,27,Thane,517,Murbad,4595,SHELARI,194553,19.22112,73.45557,Shelari GP,2,49.04
Maharashtra,27,Thane,517,Murbad,4595,SAYALE,194552,19.29412,73.55341,sayle GP,2,36.64
Maharashtra,27,Thane,517,Murbad,4595,SASANE,194551,19.19854,73.43289,Sasane GP,2,18.96
Maharashtra,27,Thane,517,Murbad,4595,SARALGOAN,194550,19.28435,73.49355,Saralgaon GP,2,26.96
Maharashtra,27,Thane,517,Murbad,4595,SAKURLI,194548,19.18867,73.49392,Sakurli GP,2,32.4
Maharashtra,27,Thane,517,Murbad,4595,SAKHARE,194547,19.31845,73.5362,Sakhare GP,2,39.12
Maharashtra,27,Thane,517,Murbad,4595,SAJAI,194546,19.24964,73.3968,Sajai GP,2,19.36
Maharashtra,27,Thane,517,Murbad,4595,RAMPUR,194545,19.24293,73.61461,Rampur GP,2,30
Maharashtra,27,Thane,517,Murbad,4595,POTGAON,194544,19.25276,73.32138,Potgaon GP,2,12
Maharashtra,27,Thane,517,Murbad,4595,PENDHARI,194543,19.29122,73.62211,Pendhari GP,2,20.48
Maharashtra,27,Thane,517,Murbad,4595,PAWALE,194542,19.29815,73.41459,Pawale GP,2,28.8
Maharashtra,27,Thane,517,Murbad,4595,PATGAON,194541,19.14911,73.42058,Patgaon GP,2,73.28
Maharashtra,27,Thane,517,Murbad,4595,PARHE,194540,19.261,73.56604,Parhe GP,2,19.84
Maharashtra,27,Thane,517,Murbad,4595,PALU,194539,19.29815,73.41459,Palu GP,2,25.28
Maharashtra,27,Thane,517,Murbad,4595,OJIWALE,194538,19.2649,73.59174,Ojiwali GP,2,16.88
Maharashtra,27,Thane,517,Murbad,4595,NYAHADI,194537,19.34935,73.68838,Nyahadi GP,2,23.6
Maharashtra,27,Thane,517,Murbad,4595,NHAVE,194536,19.19854,73.43289,Nhave GP,2,22.64
Maharashtra,27,Thane,517,Murbad,4595,NARIVALI,194535,19.19407,73.50766,Narivali GP,2,53.44
Maharashtra,27,Thane,517,Murbad,4595,NANDGOAN,194534,19.27837,73.52831,Nadgaon GP,2,23.68
Maharashtra,27,Thane,517,Murbad,4595,NAGAON,194533,19.27193,73.50112,ZP school,2,15.2
Maharashtra,27,Thane,517,Murbad,4595,NADHAI,194532,19.26648,73.42483,Nadhai GP,2,12.88
Maharashtra,27,Thane,517,Murbad,4595,MURBAD,194531,19.258222,73.38868,Murbad GP,2,88.88
Maharashtra,27,Thane,517,Murbad,4595,MOROSHI,194530,19.33477,73.69573,Moroshi Samaj Mandir,2,64.32
Maharashtra,27,Thane,517,Murbad,4595,MOHAP,194529,19.27492,73.47739,Mohap GP,2,56.88
Maharashtra,27,Thane,517,Murbad,4595,MOHGHAR,194528,19.17385,73.41912,Mohghar GP,2,22.4
Maharashtra,27,Thane,517,Murbad,4595,MILHE,194527,19.21303,73.56198,Milhe GP,2,14.64
Maharashtra,27,Thane,517,Murbad,4595,MHASA,194526,19.17679,73.43694,Mhasa GP,2,28.72
Maharashtra,27,Thane,517,Murbad,4595,MHADAS,194525,19.21007,73.46619,Mhadas GP,2,46.88
Maharashtra,27,Thane,517,Murbad,4595,MERDI,194524,19.38236,73.69884,Merdi GP,2,37.2
Maharashtra,27,Thane,517,Murbad,4595,MASALE,194523,19.24494,73.37371,Masale GP,2,22.08
Maharashtra,27,Thane,517,Murbad,4595,MANIVALI(SHID),194522,19.22349,73.47656,Manivali (shid) GP,2,28.4
Maharashtra,27,Thane,517,Murbad,4595,MANIVALI(KHURD),194521,19.26739,73.52739,Manivali GP,2,32.16
Maharashtra,27,Thane,517,Murbad,4595,MANIVALI(BK),194520,19.32579,73.45199,Manivali GP,2,15.84
Maharashtra,27,Thane,517,Murbad,4595,MALHED,194519,19.28717,73.44712,Malhed GP,2,22.64
Maharashtra,27,Thane,517,Murbad,4595,MAL,194518,19.38277,73.60471,Mal GP,2,30.8
Maharashtra,27,Thane,517,Murbad,4595,MAJGAON,194517,19.25829,73.51532,Majgaon GP,2,31.84
Maharashtra,27,Thane,517,Murbad,4595,MAHAJ,194516,19.24461,73.57887,Mahaj GP,2,41.28
Maharashtra,27,Thane,517,Murbad,4595,MADH,194515,19.24042,73.60239,Madh GP,2,21.6
Maharashtra,27,Thane,517,Murbad,4595,KUDAVALI,194514,19.28213,73.39144,Kudavali GP,2,21.44
Maharashtra,27,Thane,517,Murbad,4595,KONDESAKHARE,194513,19.25872,73.46513,Kondesakhare GP,2,35.2
Maharashtra,27,Thane,517,Murbad,4595,KOLTHAN,194512,19.31629,73.4338,Kolthan GP,2,25.36
Maharashtra,27,Thane,517,Murbad,4595,KOLOSHI,194511,19.21599,73.56483,KoloshiGP,2,147.2
Maharashtra,27,Thane,517,Murbad,4595,KISHOR,194510,19.25598,73.34352,Kishor GP,2,22
Maharashtra,27,Thane,517,Murbad,4595,KISAL,194509,19.30206,73.55401,Kisal GP,2,14.32
Maharashtra,27,Thane,517,Murbad,4595,KHUTAL(BARA),194508,19.35516,73.66357,Khutal GP,2,16.32
Maharashtra,27,Thane,517,Murbad,4595,KHOPIWALI,194507,19.2072,73.54822,Khopiwali GP,2,15.52
Maharashtra,27,Thane,517,Murbad,4595,KHEWARE,194506,19.24461,73.57887,Kheware GP,2,15.12
Maharashtra,27,Thane,517,Murbad,4595,KHADALE,194505,19.26041,73.54595,Khadale ZP School,2,45.44
Maharashtra,27,Thane,517,Murbad,4595,KHATEGHAR,194504,19.2775,73.44138,Khatghar GP,2,29.04
Maharashtra,27,Thane,517,Murbad,4595,KHAPARI,194503,19.326,73.58697,Khapri GP,2,44
Maharashtra,27,Thane,517,Murbad,4595,KHANIVARE,194502,19.17317,73.4952,Khanivare GP,2,16
Maharashtra,27,Thane,517,Murbad,4595,KHANDARE,194501,19.23655,73.4721,Khandare GP,2,38.8
Maharashtra,27,Thane,517,Murbad,4595,KHANDAPE,194500,19.31095,73.45731,KhandpeGP,2,17.52
Maharashtra,27,Thane,517,Murbad,4595,KEDURLI,194499,19.19863,73.43601,Kedurli GP,2,25.68
Maharashtra,27,Thane,517,Murbad,4595,KASGAON,194498,19.312335,73.51259,Kasgaon GP,2,19.6
Maharashtra,27,Thane,517,Murbad,4595,KORAVALE,194497,19.24959,73.47782,Koravale GP,2,30.8
Maharashtra,27,Thane,517,Murbad,4595,KARCHONDE,194496,19.31349,73.61259,Harchonde GP,2,30.96
Maharashtra,27,Thane,517,Murbad,4595,KARVALE,194495,19.2932,73.33643,Karavale GP,2,15.2
Maharashtra,27,Thane,517,Murbad,4595,KANHARLE,194493,19.25829,73.51532,Kanharle GP,2,30.88
Maharashtra,27,Thane,517,Murbad,4595,KALAMKHAND,194492,19.26198,73.60031,Kalambhad GP,2,45.28
Maharashtra,27,Thane,517,Murbad,4595,KALMBHE,194491,19.22326,73.52136,Kalmbhe GP,2,34.24
Maharashtra,27,Thane,517,Murbad,4595,KALAMBHAD(BHO),194490,19.26198,73.60031,Kalambhad GP,2,46.8
Maharashtra,27,Thane,517,Murbad,4595,KACHKOLI,194489,19.17559,73.43703,Kachkoli GP,2,27.68
Maharashtra,27,Thane,517,Murbad,4595,JAMBHURDE,194488,19.15891,73.49126,Jamburde GP,2,20.64
Maharashtra,27,Thane,517,Murbad,4595,JADAI,194487,19.37859,73.62988,Jadai GP,2,20.48
Maharashtra,27,Thane,517,Murbad,4595,INDE,194486,19.28439,73.55606,Inde GP,2,23.28
Maharashtra,27,Thane,517,Murbad,4595,GAWALI,194485,19.17174,73.47482,Gawali GP,2,18
Maharashtra,27,Thane,517,Murbad,4595,FANSOLI,194484,19.2557,73.38921,Fansoli GP,2,36.16
Maharashtra,27,Thane,517,Murbad,4595,FANGLOSHI,194482,19.38926,73.65887,Fangoshi GP,2,22
Maharashtra,27,Thane,517,Murbad,4595,EKLAHARE,194481,19.30708,73.61578,Eklahre GP,2,12.16
Maharashtra,27,Thane,517,Murbad,4595,DONGARENHAWE,194480,19.14945,73.47494,Dongernave GP,2,19.04
Maharashtra,27,Thane,517,Murbad,4595,DHASAI,194479,19.262,73.60836,Dhasai GP,2,41.44
Maharashtra,27,Thane,517,Murbad,4595,DEVAPE,194477,19.25581,73.37302,Devpe GP,2,30.64
Maharashtra,27,Thane,517,Murbad,4595,DEVGAON,194476,19.25685,73.37701,Devgaon GP,2,26
Maharashtra,27,Thane,517,Murbad,4595,DEHNOLI,194475,19.2773,73.44138,Dehnoli GP,2,14.48
Maharashtra,27,Thane,517,Murbad,4595,DEHARI,194474,19.20281,73.53259,Dehari GP,2,13.76
Maharashtra,27,Thane,517,Murbad,4595,CHAFE,194473,19.26371,73.62782,Chafe GP,2,19.76
Maharashtra,27,Thane,517,Murbad,4595,DAHIGAON,194472,19.22873,73.45128,Dahigaon GP,2,96.8
Maharashtra,27,Thane,517,Murbad,4595,CHIRAD,194471,19.15929,73.45895,Charad GP,2,40.56
Maharashtra,27,Thane,517,Murbad,4595,CHIKHALE,194470,19.31641,73.3442,Chikale GP,2,52
Maharashtra,27,Thane,517,Murbad,4595,CHASOLE,194469,19.34017,73.63179,Chasole GP,2,26
Maharashtra,27,Thane,517,Murbad,4595,BURSUNGE,194468,19.43063,73.6037,Bursunge GP,2,81.84
Maharashtra,27,Thane,517,Murbad,4595,BORGAON,194467,19.32099,73.49039,Borgaon GP,2,69.36
Maharashtra,27,Thane,517,Murbad,4595,BHUVAN,194466,19.25093,73.43387,Bhavan GP,2,8.88
Maharashtra,27,Thane,517,Murbad,4595,BHORADE,194465,19.28698,73.63212,Borande GP,2,65.68
Maharashtra,27,Thane,517,Murbad,4595,BHALUK,194464,19.32521,73.41038,Bhaluk GP,2,39.2
Maharashtra,27,Thane,517,Murbad,4595,BHADANE,194463,19.31179,73.47525,Bhadane GP,2,71.44
Maharashtra,27,Thane,517,Murbad,4595,BANDHIVALI,194462,19.20004,73.48948,Bandivali GP,2,50.72
Maharashtra,27,Thane,517,Murbad,4595,BALEGOAN,194461,19.29266,73.57121,Balegaon GP,2,14.08
Maharashtra,27,Thane,517,Murbad,4595,ASOSE,194460,19.30574,73.32801,Asose GP,2,17.76
Maharashtra,27,Thane,517,Murbad,4595,ASKOT,194459,19.31965,73.50692,Askot GP,2,37.2
Maharashtra,27,Thane,517,Murbad,4595,ASOLE,194458,19.30574,73.34352,Asole GP,2,22.56
Maharashtra,27,Thane,517,Murbad,4595,AMBETEMBHE,194457,19.15205,73.46849,Ambetembe ZP School,2,26.88
